
---------- Begin Simulation Statistics ----------
simSeconds                                   2.832179                       # Number of seconds simulated (Second)
simTicks                                 2832179300414                       # Number of ticks simulated (Tick)
finalTick                                2832179300414                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1365.67                       # Real time elapsed on the host (Second)
hostTickRate                               2073838303                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8699084                       # Number of bytes of host memory used (Byte)
simInsts                                    233256945                       # Number of instructions simulated (Count)
simOps                                      421846218                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   170800                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     308893                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        212418759                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.910664                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.098100                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       658279656                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    54072                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      587647887                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                8239098                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            236487499                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         372405024                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               12642                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           212180890                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.769561                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.855070                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::IprAccess            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total        85252                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl         8495                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl         7455                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl         1038                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl         6469                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl         2024                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall          631                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn          631                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                    32660                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles                 17243                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                     18549                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles                  3249                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                   1341                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved                 5546                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   361                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts                 148179                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  1725                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts              118899                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches            10899                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts           18543                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts           8975                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.610639                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads          43732                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites         33850                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads           5991                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          3183                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads        122946                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites        84417                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs             27518                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads        53194                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          171                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches               7166                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                         35747                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                    3390                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   97                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           871                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                     10084                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                   797                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples              73042                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.240369                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.321133                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                    47171     64.58%     64.58% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                     1390      1.90%     66.48% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                     1176      1.61%     68.09% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                     1785      2.44%     70.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                     2099      2.87%     73.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                     1440      1.97%     75.38% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                     1613      2.21%     77.59% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                     1674      2.29%     79.88% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                    14694     20.12%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total                73042                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts                 83686                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.133634                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches              17250                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.233673                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles        34632                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                      1341                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                       7163                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                      500                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                 137210                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                  121                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                    22192                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                   10869                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   790                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       152                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      287                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            166                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect            279                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect         1135                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                 1414                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                   117726                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                  116980                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                     81214                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                    124779                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.584644                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.650863                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data             18437                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total                18437                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data            18437                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total               18437                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data            4684                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total               4684                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data           4684                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total              4684                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data   1103625742                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total    1103625742                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data   1103625742                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total   1103625742                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data         23121                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total            23121                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data        23121                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total           23121                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.202586                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.202586                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.202586                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.202586                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 235616.084970                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 235616.084970                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 235616.084970                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 235616.084970                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs              7                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets            9                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs              2                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            1                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          3.500000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets               9                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks             688                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                  688                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data          2202                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total             2202                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data         2202                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total            2202                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data         2482                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total           2482                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data         2482                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total          2482                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data    571079056                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total    571079056                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data    571079056                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total    571079056                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.107348                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.107348                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.107348                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.107348                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 230088.257857                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 230088.257857                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 230088.257857                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 230088.257857                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                      2509                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data          240                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total          240                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           28                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           28                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data      5293201                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total      5293201                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data          268                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total          268                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.104478                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.104478                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 189042.892857                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 189042.892857                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           28                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           28                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data     31719207                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total     31719207                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.104478                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.104478                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 1132828.821429                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 1132828.821429                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data          268                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total          268                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data          268                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total          268                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data           12161                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total              12161                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data          4444                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total             4444                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data   1052933676                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total   1052933676                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data        16605                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total          16605                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.267630                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.267630                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 236933.770477                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 236933.770477                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data         2199                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total           2199                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data         2245                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total         2245                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data    524106897                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total    524106897                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.135200                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.135200                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 233455.187973                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 233455.187973                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data           6276                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total              6276                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data          240                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total             240                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data     50692066                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total     50692066                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data         6516                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total          6516                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.036832                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.036832                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 211216.941667                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 211216.941667                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data            3                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total             3                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data          237                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total          237                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data     46972159                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total     46972159                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.036372                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.036372                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 198194.763713                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 198194.763713                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED    984255393                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                   85075                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                  2573                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 33.064516                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              18                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              41                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::2               5                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses                 49823                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses                49823                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED    984255393                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst              7309                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total                 7309                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst             7309                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total                7309                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst            2775                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total               2775                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst           2775                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total              2775                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst    589345266                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total     589345266                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst    589345266                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total    589345266                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst         10084                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total            10084                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst        10084                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total           10084                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.275188                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.275188                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.275188                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.275188                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 212376.672432                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 212376.672432                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 212376.672432                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 212376.672432                       # average overall miss latency ((Tick/Count))
